,path_dets,prep_time,normalize,inference,nms
0,"image 1/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000000139.jpg: 960x960 1 person, 1 bottle, 3 chairs, 1 potted plant, 2 dining tables, 2 tvs, 1 refrigerator, 1 clock, 4 vases, ",0.015623092651367188,0.0,0.1405930519104004,0.015619277954101562
1,"image 2/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000000285.jpg: 960x960 1 bear, ",0.0,0.015622615814208984,0.28118324279785156,0.031241178512573242
2,"image 3/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000000632.jpg: 960x960 1 bottle, 1 chair, 2 potted plants, 1 bed, 4 books, ",0.015621662139892578,0.015622615814208984,0.43739962577819824,0.031241178512573242
3,"image 4/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000000724.jpg: 960x960 1 truck, 2 stop signs, ",0.01562190055847168,0.015622615814208984,0.5936131477355957,0.031241178512573242
4,"image 5/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000000776.jpg: 960x960 3 teddy bears, ",0.0,0.031241416931152344,0.7342071533203125,0.031241178512573242
5,"image 6/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000000785.jpg: 960x960 1 person, 1 skis, ",0.015619039535522461,0.031241416931152344,0.8904228210449219,0.031241178512573242
6,"image 7/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000000802.jpg: 960x960 1 oven, 1 refrigerator, ",0.015619516372680664,0.031241416931152344,1.0310227870941162,0.031241178512573242
7,"image 8/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000000872.jpg: 960x960 1 person, 1 sports ball, ",0.015613794326782227,0.04686617851257324,1.171614408493042,0.04685807228088379
8,"image 9/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000000885.jpg: 960x960 9 persons, 1 tennis racket, ",0.015621423721313477,0.04686617851257324,1.8277146816253662,0.04685807228088379
9,"image 10/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000001000.jpg: 960x960 12 persons, 4 tennis rackets, ",0.015622615814208984,0.04686617851257324,1.9683036804199219,0.04685807228088379
10,"image 11/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000001268.jpg: 960x960 4 persons, 1 boat, 1 bench, 1 bird, 1 handbag, 1 cell phone, ",0.01562047004699707,0.04686617851257324,2.12453293800354,0.04685807228088379
11,"image 12/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000001296.jpg: 960x960 3 persons, 2 cell phones, ",0.015603303909301758,0.04686617851257324,2.2807552814483643,0.04685807228088379
12,"image 13/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000001353.jpg: 960x960 6 persons, 1 suitcase, ",0.0,0.04686617851257324,2.421342134475708,0.04685807228088379
