,path_dets,prep_time,normalize,inference,nms
0,"image 1/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000000139.jpg: 960x960 2 persons, 1 wine glass, 4 chairs, 2 potted plants, 2 dining tables, 2 tvs, 2 refrigerators, 1 clock, 5 vases, ",0.0,0.015625,2.0151658058166504,0.0
1,"image 2/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000000285.jpg: 960x960 1 bear, ",0.015622615814208984,0.031249046325683594,3.983469009399414,0.0
2,"image 3/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000000632.jpg: 960x960 1 bottle, 1 chair, 2 potted plants, 1 bed, 2 books, 1 vase, ",0.01561880111694336,0.04687833786010742,5.983017683029175,0.0
3,"image 4/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000000724.jpg: 960x960 2 trucks, 2 stop signs, ",0.015612125396728516,0.04687833786010742,8.060675621032715,0.0
4,"image 5/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000000776.jpg: 960x960 3 teddy bears, ",0.015619277954101562,0.06249880790710449,10.153954029083252,0.0
5,"image 6/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000000785.jpg: 960x960 1 person, 1 skis, ",0.015619039535522461,0.06249880790710449,12.247235298156738,0.0
6,"image 7/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000000802.jpg: 960x960 1 oven, 1 refrigerator, ",0.01561594009399414,0.06249880790710449,14.356144666671753,0.015613555908203125
7,"image 8/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000000872.jpg: 960x960 2 persons, 1 sports ball, ",0.015619277954101562,0.06249880790710449,16.433804273605347,0.03122878074645996
8,"image 9/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000000885.jpg: 960x960 10 persons, 1 tennis racket, 1 chair, ",0.015622615814208984,0.06249880790710449,18.527101755142212,0.04683089256286621
9,"image 10/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000001000.jpg: 960x960 12 persons, 2 backpacks, 2 handbags, 1 baseball glove, 2 tennis rackets, 1 wine glass, ",0.015617609024047852,0.07812261581420898,20.651623487472534,0.04683089256286621
10,"image 11/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000001268.jpg: 960x960 4 persons, 2 boats, 1 bird, 1 handbag, 1 cell phone, 1 book, ",0.03123784065246582,0.07812261581420898,22.744900226593018,0.04683089256286621
11,"image 12/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000001296.jpg: 960x960 5 persons, 3 cell phones, ",0.03124547004699707,0.07812261581420898,24.93191146850586,0.04683089256286621
12,"image 13/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000001353.jpg: 960x960 5 persons, 1 suitcase, 1 chair, ",0.015613555908203125,0.07812261581420898,26.99394726753235,0.06244778633117676
13,"image 14/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000001425.jpg: 960x960 1 bowl, 1 sandwich, 1 dining table, ",0.015622377395629883,0.07812261581420898,29.08722949028015,0.0780642032623291
14,"image 15/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000001490.jpg: 960x960 1 person, 1 surfboard, ",0.015619754791259766,0.07812261581420898,31.149268627166748,0.0780642032623291
15,"image 16/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000001503.jpg: 960x960 1 tv, 1 laptop, 2 mouses, 2 keyboards, ",0.0,0.09374690055847168,33.226929664611816,0.09367966651916504
16,"image 17/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000001532.jpg: 960x960 6 cars, 2 trucks, ",0.015618562698364258,0.09374690055847168,35.367072343826294,0.09367966651916504
17,"image 18/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000001584.jpg: 960x960 5 persons, 3 buss, 1 bird, ",0.015622854232788086,0.09374690055847168,37.42910718917847,0.09367966651916504
18,"image 19/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000001675.jpg: 960x960 1 cat, 1 laptop, ",0.015622377395629883,0.09374690055847168,39.5223867893219,0.09367966651916504
