,path_dets,prep_time,normalize,inference,nms
0,"image 1/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000000139.jpg: 960x960 1 person, 1 bottle, 1 wine glass, 4 chairs, 2 potted plants, 2 dining tables, 2 tvs, 3 refrigerators, 1 clock, 4 vases, ",0.015624761581420898,0.0,0.3123910427093506,0.0
1,"image 2/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000000285.jpg: 960x960 1 bear, ",0.015617132186889648,0.015619516372680664,1.1090846061706543,0.015619039535522461
2,"image 3/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000000632.jpg: 960x960 1 bottle, 1 chair, 2 potted plants, 1 bed, 8 books, 1 vase, ",0.0,0.031249046325683594,1.4058852195739746,0.015619039535522461
3,"image 4/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000000724.jpg: 960x960 1 truck, 2 stop signs, ",0.015615224838256836,0.031249046325683594,1.702690839767456,0.015619039535522461
4,"image 5/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000000776.jpg: 960x960 2 teddy bears, ",0.015620231628417969,0.031249046325683594,2.0151546001434326,0.015619039535522461
5,"image 6/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000000785.jpg: 960x960 1 person, 1 skis, ",0.015588045120239258,0.031249046325683594,2.3119585514068604,0.015619039535522461
6,"image 7/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000000802.jpg: 960x960 1 oven, 1 refrigerator, ",0.0,0.046868085861206055,2.6087682247161865,0.015619039535522461
7,"image 8/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000000872.jpg: 960x960 2 persons, 1 sports ball, ",0.015618324279785156,0.062497854232788086,2.905566930770874,0.015619039535522461
8,"image 9/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000000885.jpg: 960x960 9 persons, 1 tennis racket, ",0.01562356948852539,0.062497854232788086,3.217987060546875,0.015619039535522461
9,"image 10/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000001000.jpg: 960x960 14 persons, 1 backpack, 1 handbag, 1 baseball glove, 4 tennis rackets, ",0.01562190055847168,0.062497854232788086,3.514822244644165,0.015619039535522461
