,path_dets,prep_time,normalize,inference,nms
0,"image 1/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000000139.jpg: 960x960 2 persons, 3 chairs, 2 potted plants, 1 dining table, 2 tvs, 2 refrigerators, 1 clock, 1 vase, ",0.015619039535522461,0.0,0.09373259544372559,0.0
1,"image 2/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000000285.jpg: 960x960 1 bear, ",0.015616655349731445,0.0,0.18746113777160645,0.0
2,"image 3/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000000632.jpg: 960x960 1 bottle, 1 chair, 2 potted plants, 1 bed, 4 books, ",0.015620946884155273,0.0,0.26557087898254395,0.015620231628417969
3,"image 4/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000000724.jpg: 960x960 1 truck, 1 stop sign, ",0.01562047004699707,0.0,0.34367990493774414,0.015620231628417969
4,"image 5/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000000776.jpg: 960x960 2 teddy bears, ",0.015651226043701172,0.015588760375976562,0.42178940773010254,0.015620231628417969
5,"image 6/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000000785.jpg: 960x960 1 person, 1 skis, ",0.015618562698364258,0.015588760375976562,0.5155208110809326,0.015620231628417969
6,"image 7/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000000802.jpg: 960x960 1 oven, 1 refrigerator, ",0.015618324279785156,0.015588760375976562,0.5936269760131836,0.015620231628417969
7,"image 8/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000000872.jpg: 960x960 2 persons, ",0.015626907348632812,0.015588760375976562,0.6717309951782227,0.015620231628417969
8,"image 9/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000000885.jpg: 960x960 3 persons, 1 sports ball, 1 tennis racket, ",0.015620231628417969,0.03122115135192871,0.7498273849487305,0.015620231628417969
9,"image 10/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000001000.jpg: 960x960 12 persons, 1 handbag, 3 tennis rackets, ",0.015618085861206055,0.03122115135192871,0.8279438018798828,0.031234264373779297
10,"image 11/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000001268.jpg: 960x960 4 persons, 1 bird, 1 handbag, ",0.01562047004699707,0.03122115135192871,0.9216709136962891,0.031234264373779297
11,"image 12/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000001296.jpg: 960x960 3 persons, 1 cell phone, ",0.015621423721313477,0.03122115135192871,0.9997777938842773,0.046857357025146484
12,"image 13/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000001353.jpg: 960x960 5 persons, ",0.015619754791259766,0.03122115135192871,1.0778844356536865,0.046857357025146484
13,"image 14/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000001425.jpg: 960x960 1 bowl, 1 sandwich, ",0.031242847442626953,0.03122115135192871,1.1559979915618896,0.046857357025146484
14,"image 15/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000001490.jpg: 960x960 1 person, ",0.015615701675415039,0.03122115135192871,1.2497262954711914,0.046857357025146484
15,"image 16/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000001503.jpg: 960x960 1 tv, 1 laptop, 1 mouse, 1 keyboard, ",0.0,0.0468447208404541,1.3278491497039795,0.046857357025146484
16,"image 17/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000001532.jpg: 960x960 5 cars, 2 trucks, ",0.015602588653564453,0.0468447208404541,1.42159104347229,0.046857357025146484
17,"image 18/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000001584.jpg: 960x960 3 persons, 3 buss, ",0.015606164932250977,0.0468447208404541,1.5153241157531738,0.046857357025146484
18,"image 19/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000001675.jpg: 960x960 1 cat, 1 laptop, ",0.01561594009399414,0.0468447208404541,1.5934367179870605,0.046857357025146484
19,"image 20/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000001761.jpg: 960x960 2 airplanes, ",0.0,0.0468447208404541,1.6871752738952637,0.046857357025146484
20,"image 21/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000001818.jpg: 960x960 1 zebra, ",0.015606880187988281,0.0468447208404541,1.7652857303619385,0.06247544288635254
21,"image 22/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000001993.jpg: 960x960 1 chair, 1 bed, 1 dining table, ",0.015621662139892578,0.0468447208404541,1.843398094177246,0.06247544288635254
22,"image 23/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000002006.jpg: 960x960 3 persons, 1 bus, ",0.015617609024047852,0.062463998794555664,1.9215068817138672,0.06247544288635254
23,"image 24/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000002149.jpg: 960x960 1 bowl, 4 apples, ",0.015619993209838867,0.07808661460876465,1.999629020690918,0.06247544288635254
24,"image 25/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000002153.jpg: 960x960 4 persons, 1 baseball bat, ",0.01560521125793457,0.07808661460876465,2.0933592319488525,0.06247544288635254
