,path_dets,prep_time,normalize,inference,nms
0,"image 1/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000000139.jpg: 960x960 1 person, 1 bottle, 3 chairs, 2 potted plants, 3 dining tables, 2 tvs, 1 refrigerator, 1 clock, 4 vases, ",0.0,0.015587806701660156,1.0778682231903076,0.0
1,"image 2/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000000285.jpg: 960x960 1 bear, ",0.015620231628417969,0.015587806701660156,2.1088802814483643,0.0
2,"image 3/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000000632.jpg: 960x960 1 bottle, 1 chair, 2 potted plants, 1 bed, 10 books, 1 vase, ",0.031239986419677734,0.015587806701660156,3.108649730682373,0.0
3,"image 4/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000000724.jpg: 960x960 1 truck, 2 stop signs, ",0.015623331069946289,0.015587806701660156,4.139666795730591,0.0
4,"image 5/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000000776.jpg: 960x960 3 teddy bears, ",0.015607357025146484,0.015587806701660156,5.311271667480469,0.0
5,"image 6/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000000785.jpg: 960x960 1 person, 1 skis, ",0.015617609024047852,0.015587806701660156,6.357904672622681,0.0
6,"image 7/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000000802.jpg: 960x960 1 oven, 1 refrigerator, ",0.015618562698364258,0.031209945678710938,7.420175075531006,0.01560354232788086
7,"image 8/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000000872.jpg: 960x960 2 persons, 1 sports ball, 1 baseball glove, ",0.015619516372680664,0.04683351516723633,8.482429504394531,0.01560354232788086
8,"image 9/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000000885.jpg: 960x960 10 persons, 1 tennis racket, 1 chair, ",0.015615224838256836,0.04683351516723633,9.513442277908325,0.01560354232788086
9,"image 10/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000001000.jpg: 960x960 14 persons, 1 handbag, 1 baseball glove, 2 tennis rackets, ",0.01561737060546875,0.06245851516723633,10.560072183609009,0.01560354232788086
10,"image 11/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000001268.jpg: 960x960 4 persons, 2 boats, 1 bird, 1 backpack, 1 handbag, 1 cell phone, ",0.015618085861206055,0.07808160781860352,11.62232756614685,0.01560354232788086
11,"image 12/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000001296.jpg: 960x960 2 persons, 1 cell phone, ",0.015621662139892578,0.07808160781860352,12.684578657150269,0.01560354232788086
12,"image 13/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000001353.jpg: 960x960 5 persons, 1 suitcase, 1 chair, ",0.015621423721313477,0.07808160781860352,13.715588092803955,0.01560354232788086
13,"image 14/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000001425.jpg: 960x960 1 cup, 1 sandwich, ",0.015620231628417969,0.07808160781860352,14.74660587310791,0.031217098236083984
14,"image 15/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000001490.jpg: 960x960 1 person, 1 surfboard, ",0.0,0.0937035083770752,15.77761721611023,0.031217098236083984
15,"image 16/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000001503.jpg: 960x960 1 tv, 1 laptop, 1 mouse, 1 keyboard, ",0.0,0.0937035083770752,16.855493783950806,0.031217098236083984
