,path_dets,prep_time,normalize,inference,nms
0,"image 1/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000000139.jpg: 960x960 2 persons, 1 wine glass, 4 chairs, 2 potted plants, 3 dining tables, 2 tvs, 1 refrigerator, 1 book, 1 clock, 5 vases, ",0.015585184097290039,0.0,1.983952283859253,0.015586137771606445
1,image 2/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000000285.jpg: 960x960 ,0.015620231628417969,0.0,3.9366135597229004,0.015586137771606445
2,"image 3/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000000632.jpg: 960x960 1 bottle, 1 chair, 2 potted plants, 1 bed, 3 books, ",0.01562190055847168,0.015620231628417969,6.029874801635742,0.015586137771606445
3,"image 4/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000000724.jpg: 960x960 1 car, 1 truck, 2 stop signs, ",0.015620708465576172,0.015620231628417969,8.091891527175903,0.015586137771606445
4,"image 5/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000000776.jpg: 960x960 2 teddy bears, ",0.015620946884155273,0.015620231628417969,10.138287782669067,0.015586137771606445
5,"image 6/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000000785.jpg: 960x960 1 person, 1 skis, ",0.01562047004699707,0.03124237060546875,12.20031476020813,0.031197547912597656
6,"image 7/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000000802.jpg: 960x960 1 oven, 1 refrigerator, ",0.015622377395629883,0.03124237060546875,14.262331485748291,0.031197547912597656
7,"image 8/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000000872.jpg: 960x960 2 persons, 1 sports ball, ",0.015619993209838867,0.04686546325683594,16.293104648590088,0.031197547912597656
8,"image 9/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000000885.jpg: 960x960 11 persons, 1 tennis racket, ",0.015621185302734375,0.04686546325683594,18.35512375831604,0.031197547912597656
9,"image 10/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000001000.jpg: 960x960 13 persons, 1 backpack, 3 handbags, 1 baseball glove, 3 tennis rackets, ",0.015619993209838867,0.062488555908203125,20.401567935943604,0.04676938056945801
10,"image 11/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000001268.jpg: 960x960 4 persons, 2 boats, 1 bird, 1 handbag, ",0.0,0.07811665534973145,22.44796133041382,0.04676938056945801
11,"image 12/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000001296.jpg: 960x960 3 persons, 2 cell phones, ",0.015616655349731445,0.07811665534973145,24.572463989257812,0.04676938056945801
